,League,Date,Time,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
122,ENGLAND - CHAMPIONSHIP,2025-03-29,16:00,Portsmouth,Blackburn, ROUND 39,2.2,3.3,3.4,1.5,2.5,3.4,1.3,1.08,8.0,1.4,3.0,2.2,1.67,1.91,1.8
123,ENGLAND - CHAMPIONSHIP,2025-03-29,16:00,Stoke,QPR, ROUND 39,2.15,3.2,3.6,1.44,2.63,3.25,1.33,1.08,8.0,1.4,3.0,2.2,1.67,1.83,1.83
124,ENGLAND - CHAMPIONSHIP,2025-03-29,16:00,Sunderland,Millwall, ROUND 39,1.65,3.6,5.5,1.53,2.38,3.5,1.29,1.1,7.0,1.44,2.75,2.38,1.57,2.38,1.53
125,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Birmingham,Shrewsbury, ROUND 39,1.22,6.0,13.0,1.33,3.25,2.63,1.44,1.04,13.0,1.25,3.75,1.75,2.05,2.5,1.5
126,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Blackpool,Bolton, ROUND 39,2.35,3.5,2.8,1.36,3.0,2.63,1.44,1.04,13.0,1.22,4.0,1.75,2.05,1.67,2.1
127,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Bristol Rovers,Mansfield, ROUND 39,3.6,3.4,2.05,1.44,2.63,3.25,1.33,1.06,9.5,1.33,3.25,2.05,1.75,1.91,1.91
128,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Cambridge Utd,Northampton, ROUND 39,2.55,3.3,2.7,1.5,2.5,3.4,1.3,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
129,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Exeter,Wrexham, ROUND 39,4.0,3.5,1.9,1.5,2.5,3.5,1.29,1.08,7.5,1.44,2.63,2.35,1.57,2.1,1.67
130,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Reading,Peterborough, ROUND 39,2.7,3.5,2.45,1.33,3.25,2.5,1.5,1.04,13.0,1.2,4.33,1.67,2.15,1.57,2.25
131,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Rotherham,Crawley, ROUND 39,1.62,4.2,4.75,1.33,3.25,2.5,1.5,1.03,15.0,1.2,4.33,1.67,2.15,1.75,2.0
132,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Wigan,Barnsley, ROUND 39,2.3,3.4,3.0,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.05,1.75,1.91,1.91
133,ENGLAND - LEAGUE ONE,2025-03-29,16:00,Wycombe,Lincoln, ROUND 39,1.85,3.1,4.75,1.57,2.25,3.75,1.25,1.1,7.0,1.5,2.5,2.6,1.48,2.2,1.62
134,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Barrow,Chesterfield, ROUND 39,2.55,3.2,2.8,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.91
135,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Bromley,Salford, ROUND 39,2.5,3.25,2.88,1.44,2.63,3.25,1.33,1.06,9.5,1.3,3.4,2.05,1.75,1.8,1.91
136,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Doncaster,Carlisle, ROUND 39,1.53,4.1,6.25,1.36,3.0,2.75,1.4,1.04,13.0,1.25,3.75,1.85,2.0,1.91,1.8
137,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Harrogate,Gillingham, ROUND 39,2.63,3.1,2.7,1.62,2.2,4.0,1.22,1.1,7.0,1.53,2.38,2.7,1.44,2.2,1.62
138,ENGLAND - LEAGUE TWO,2025-03-29,16:00,MK Dons,Fleetwood, ROUND 39,2.3,3.3,3.0,1.4,2.75,3.0,1.36,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0
139,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Morecambe,Swindon, ROUND 39,3.5,3.4,2.05,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0
140,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Newport,Notts Co, ROUND 39,5.25,4.0,1.6,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.0,1.73,2.08,1.73,2.0
141,ENGLAND - LEAGUE TWO,2025-03-29,16:00,Walsall,AFC Wimbledon, ROUND 39,2.3,3.25,3.1,1.53,2.38,3.5,1.29,1.08,7.5,1.4,2.75,2.35,1.57,2.0,1.73
142,ESTONIA - MEISTRILIIGA,2025-03-29,16:00,Flora,Kuressaare, ROUND 4,1.25,5.25,8.5,1.25,3.7,2.1,1.65,1.01,1.01,1.15,4.75,1.5,2.35,1.91,1.8
143,LATVIA - VIRSLIGA,2025-03-29,16:00,RFS,FK Liepaja, ROUND 4,1.36,4.4,6.75,1.32,3.1,2.5,1.47,1.04,11.0,1.24,3.7,1.71,1.98,2.0,1.7
144,LITHUANIA - A LYGA,2025-03-29,16:00,Hegelmann,Riteriai, ROUND 4,1.36,4.2,7.0,1.3,3.1,2.5,1.46,1.03,12.0,1.22,3.25,1.75,1.95,1.94,1.68
145,NORWAY - ELITESERIEN,2025-03-29,16:00,Stromsgodset,Rosenborg, ROUND 1,3.3,3.7,2.1,1.33,3.25,2.5,1.5,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
146,PORTUGAL - LIGA 3,2025-03-29,16:00,Vilaverdense,Anadia, RELEGATION GROUP,3.0,3.2,2.1,1.44,2.55,3.0,1.33,1.05,8.0,1.36,2.9,2.05,1.67,1.91,1.8
147,SCOTLAND - PREMIERSHIP,2025-03-29,16:00,Aberdeen,Motherwell, ROUND 31,1.67,3.75,5.25,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.75,1.95,1.9,1.91,1.91
148,SCOTLAND - PREMIERSHIP,2025-03-29,16:00,Celtic,Hearts, ROUND 31,1.25,6.0,10.0,1.22,4.0,2.1,1.67,1.02,19.0,1.13,6.0,1.44,2.75,1.8,1.95
149,SCOTLAND - PREMIERSHIP,2025-03-29,16:00,Hibernian,St Johnstone, ROUND 31,1.62,3.9,5.25,1.44,2.63,3.0,1.36,1.06,10.0,1.33,3.4,2.03,1.83,2.0,1.75
150,SCOTLAND - PREMIERSHIP,2025-03-29,16:00,St. Mirren,Kilmarnock, ROUND 31,2.3,3.25,3.1,1.44,2.63,3.4,1.3,1.07,8.5,1.36,3.2,2.2,1.67,1.91,1.91
151,SCOTLAND - CHAMPIONSHIP,2025-03-29,16:00,Ayr,Dunfermline, ROUND 31,1.8,3.4,4.75,1.44,2.63,3.25,1.33,1.06,8.0,1.36,3.0,2.15,1.67,2.0,1.73
152,SCOTLAND - CHAMPIONSHIP,2025-03-29,16:00,Hamilton,Raith, ROUND 31,2.63,2.9,2.9,1.53,2.38,3.5,1.29,1.1,6.5,1.44,2.63,2.38,1.53,2.0,1.73
153,SCOTLAND - CHAMPIONSHIP,2025-03-29,16:00,Morton,Partick Thistle, ROUND 31,3.2,3.0,2.45,1.53,2.38,3.75,1.25,1.1,6.5,1.5,2.5,2.5,1.5,2.0,1.73
154,SPAIN - LALIGA,2025-03-29,16:15,Espanyol,Atl. Madrid, ROUND 29,5.5,3.7,1.65,1.5,2.5,3.4,1.3,1.08,8.0,1.4,3.0,2.2,1.67,2.1,1.67
155,BULGARIA - PARVA LIGA,2025-03-29,16:15,Septemvri Sofia,CSKA Sofia, ROUND 26,9.0,4.5,1.38,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.5,1.95,1.9,2.2,1.62
156,SPAIN - LALIGA2,2025-03-29,16:15,Racing Club Ferrol,Dep. La Coruna, ROUND 33,3.25,3.1,2.3,1.57,2.25,3.75,1.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
157,NETHERLANDS - EREDIVISIE,2025-03-29,16:30,NAC Breda,Groningen, ROUND 27,2.8,3.2,2.5,1.44,2.63,3.4,1.3,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.91
158,GERMANY - 3. LIGA,2025-03-29,16:30,Arminia Bielefeld,Hannover II, ROUND 30,1.42,4.5,6.5,1.29,3.5,2.25,1.57,1.03,17.0,1.14,5.5,1.53,2.4,1.73,2.0
159,NETHERLANDS - EERSTE DIVISIE,2025-03-29,16:30,Roda,Venlo, ROUND 32,1.67,4.0,4.75,1.3,3.4,2.38,1.53,1.03,15.0,1.18,4.5,1.62,2.25,1.62,2.2
160,PORTUGAL - LIGA PORTUGAL,2025-03-29,16:30,Casa Pia,Rio Ave, ROUND 27,1.95,3.4,3.9,1.44,2.63,3.0,1.36,1.06,9.5,1.3,3.4,2.05,1.8,1.8,1.95
161,PORTUGAL - LIGA PORTUGAL 2,2025-03-29,16:30,Vizela,Portimonense, ROUND 27,1.48,4.2,5.75,1.33,3.25,2.5,1.5,1.04,13.0,1.2,4.33,1.7,2.1,1.83,1.83
162,SERBIA - SUPER LIGA,2025-03-29,16:30,Partizan,TSC, ROUND 29,1.8,3.8,3.45,1.29,3.3,2.2,1.62,1.01,1.01,1.18,4.0,1.42,2.55,1.57,2.25
163,PORTUGAL - LIGA 3,2025-03-29,16:45,Lusitania FC,Os Belenenses, PROMOTION GROUP,1.8,3.25,3.85,1.44,2.55,3.0,1.33,1.05,8.0,1.36,2.88,2.1,1.65,1.95,1.75
164,FRANCE - LIGUE 1,2025-03-29,17:00,Reims,Marseille, ROUND 27,5.25,4.2,1.6,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.33,1.73,2.1,1.8,1.95
165,AUSTRIA - BUNDESLIGA,2025-03-29,17:00,Grazer AK,Tirol, RELEGATION GROUP,2.35,3.2,3.1,1.5,2.5,3.4,1.3,1.07,9.0,1.4,2.75,2.25,1.62,1.95,1.8
166,AUSTRIA - BUNDESLIGA,2025-03-29,17:00,Hartberg,A. Klagenfurt, RELEGATION GROUP,1.83,3.4,4.75,1.4,2.75,2.75,1.4,1.06,10.0,1.25,3.75,1.93,1.93,1.75,2.0
167,HUNGARY - OTP BANK LIGA,2025-03-29,17:00,Zalaegerszegi,Paks, ROUND 25,2.5,3.5,2.4,1.3,3.4,2.38,1.53,1.03,15.0,1.17,5.0,1.57,2.35,1.5,2.5
168,PORTUGAL - LIGA 3,2025-03-29,17:00,Santarem,Covilha, RELEGATION GROUP,2.0,3.1,3.4,1.48,2.5,3.2,1.3,1.07,7.0,1.4,2.7,2.2,1.57,1.95,1.75
169,SWEDEN - SUPERETTAN,2025-03-29,17:00,Falkenberg,Varberg, ROUND 1,2.0,3.7,2.9,1.4,2.75,2.75,1.4,1.04,13.0,1.29,3.5,1.95,1.9,1.75,2.0
170,UKRAINE - PREMIER LEAGUE,2025-03-29,17:00,Rukh Lviv,Dyn. Kyiv, ROUND 22,7.0,3.8,1.44,1.48,2.5,3.2,1.3,1.05,8.0,1.38,2.8,2.1,1.65,2.4,1.5
171,ITALY - SERIE B,2025-03-29,17:15,Cremonese,Cittadella, ROUND 31,1.33,4.75,9.5,1.33,3.25,2.63,1.44,1.04,12.0,1.22,4.0,1.73,2.08,2.05,1.7
172,GREECE - SUPER LEAGUE,2025-03-29,17:30,Athens Kallithea,Volos, RELEGATION GROUP,2.4,2.9,3.3,1.5,2.5,3.4,1.3,1.08,8.0,1.36,3.0,2.25,1.62,1.91,1.91
173,POLAND - EKSTRAKLASA,2025-03-29,17:30,Lechia Gdansk,Jagiellonia, ROUND 26,3.2,3.4,2.2,1.33,3.25,2.63,1.44,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
174,SLOVENIA - PRVA LIGA,2025-03-29,17:30,Koper,Mura, ROUND 27,2.05,3.1,3.35,1.42,2.6,2.9,1.35,1.05,7.0,1.33,2.95,2.0,1.7,1.85,1.85
175,SWEDEN - ALLSVENSKAN,2025-03-29,17:30,Hacken,Brommapojkarna, ROUND 1,1.53,4.33,5.5,1.29,3.5,2.38,1.53,1.03,17.0,1.18,4.5,1.6,2.3,1.7,2.05
176,ITALY - SERIE A,2025-03-29,18:00,Juventus,Genoa, ROUND 30,1.55,3.8,7.0,1.44,2.63,3.4,1.3,1.08,8.0,1.4,3.0,2.3,1.62,2.2,1.62
177,ISRAEL - LIGAT HA'AL,2025-03-29,18:00,Kiryat Shmona,Maccabi Bnei Raina, RELEGATION GROUP,2.88,3.0,2.3,1.5,2.5,3.4,1.3,1.07,9.0,1.36,3.0,2.2,1.65,1.83,1.83
178,ISRAEL - LIGAT HA'AL,2025-03-29,18:00,Maccabi Petah Tikva,Hapoel Hadera, RELEGATION GROUP,2.3,2.9,3.0,1.5,2.5,3.4,1.3,1.08,8.0,1.36,3.0,2.25,1.62,1.83,1.83
179,ISRAEL - LIGAT HA'AL,2025-03-29,18:00,Sakhnin,Ironi Tiberias, RELEGATION GROUP,2.25,3.0,3.1,1.44,2.63,3.4,1.3,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83
180,ISRAEL - LIGAT HA'AL,2025-03-29,18:00,SC Ashdod,Hapoel Jerusalem, RELEGATION GROUP,2.45,3.2,2.8,1.44,2.63,3.25,1.33,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83
181,NORWAY - ELITESERIEN,2025-03-29,18:00,Fredrikstad,Brann, ROUND 1,3.4,3.3,2.15,1.4,2.75,3.0,1.36,1.06,10.0,1.3,3.4,2.03,1.83,1.75,2.0
182,SLOVAKIA - NIKE LIGA,2025-03-29,18:00,Kosice,Dun. Streda, CHAMPIONSHIP GROUP,2.75,3.0,2.35,1.36,2.7,2.63,1.43,1.03,9.0,1.25,3.3,1.9,1.77,1.7,2.05
183,SWITZERLAND - SUPER LEAGUE,2025-03-29,18:00,Sion,Yverdon, ROUND 29,1.9,3.5,3.9,1.4,2.75,3.0,1.36,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.91
184,SWITZERLAND - SUPER LEAGUE,2025-03-29,18:00,Young Boys,St. Gallen, ROUND 29,1.57,4.5,4.75,1.22,4.0,2.05,1.75,1.01,23.0,1.1,7.0,1.36,3.1,1.44,2.63
185,BELGIUM - JUPILER PRO LEAGUE,2025-03-29,18:15,St. Liege,KV Mechelen, CONFERENCE LEAGUE GROUP,2.55,3.25,2.8,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95
186,ISRAEL - LIGAT HA'AL,2025-03-29,18:15,Hapoel Haifa,Maccabi Haifa, CHAMPIONSHIP GROUP,5.25,4.2,1.53,1.3,3.4,2.38,1.53,1.03,15.0,1.18,4.5,1.6,2.3,1.67,2.1
187,GERMANY - BUNDESLIGA,2025-03-29,18:30,Eintracht Frankfurt,Stuttgart, ROUND 27,2.5,3.8,2.55,1.25,3.75,2.2,1.62,1.03,17.0,1.14,5.5,1.5,2.63,1.4,2.75
188,SPAIN - LALIGA,2025-03-29,18:30,Alaves,Rayo Vallecano, ROUND 29,2.0,2.9,4.5,1.62,2.2,4.0,1.22,1.13,6.0,1.57,2.38,2.75,1.44,2.25,1.57
189,GREECE - SUPER LEAGUE,2025-03-29,18:30,Asteras Tripolis,Aris, CONFERENCE LEAGUE GROUP,3.4,3.0,2.3,1.57,2.25,3.75,1.25,1.1,7.0,1.44,2.63,2.5,1.5,2.05,1.7
190,SCOTLAND - PREMIERSHIP,2025-03-29,18:30,Dundee FC,Rangers, ROUND 31,6.5,6.0,1.33,1.25,3.75,2.2,1.62,1.02,19.0,1.17,5.0,1.53,2.5,1.8,1.95
191,SPAIN - LALIGA2,2025-03-29,18:30,FC Cartagena SAD,Castellon, ROUND 33,4.5,3.8,1.73,1.36,3.0,2.75,1.4,1.04,13.0,1.25,3.75,1.85,2.0,1.8,1.91
192,SPAIN - LALIGA2,2025-03-29,18:30,Racing Santander,Zaragoza, ROUND 33,1.85,3.6,3.9,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.5,1.93,1.93,1.8,1.91
193,TURKEY - SUPER LIG,2025-03-29,18:30,Besiktas,Galatasaray, ROUND 29,3.0,3.5,2.15,1.3,3.4,2.38,1.53,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5
194,NETHERLANDS - EREDIVISIE,2025-03-29,18:45,Sittard,Sparta Rotterdam, ROUND 27,2.9,3.25,2.45,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.08,1.73,1.8,1.95
195,NETHERLANDS - EREDIVISIE,2025-03-29,18:45,Willem II,Almere City, ROUND 27,2.55,3.25,2.75,1.5,2.5,3.4,1.3,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.91
196,CROATIA - HNL,2025-03-29,18:45,Slaven Belupo,Rijeka, ROUND 27,4.2,2.9,1.9,1.57,2.25,3.75,1.25,1.11,6.5,1.44,2.63,2.5,1.5,2.2,1.62
197,FRANCE - LIGUE 1,2025-03-29,19:00,St Etienne,PSG, ROUND 27,13.0,7.5,1.17,1.14,5.5,1.67,2.1,1.01,29.0,1.06,10.0,1.22,4.33,1.62,2.2
198,CZECH REPUBLIC - CHANCE LIGA,2025-03-29,19:00,Dukla Prague,Slavia Prague, ROUND 27,12.0,6.0,1.22,1.3,3.4,2.5,1.5,1.03,15.0,1.2,4.33,1.67,2.15,2.38,1.53
199,PERU - LIGA 1,2025-03-29,19:00,AD Tarma,Alianza Lima, APERTURA,1.67,3.5,4.5,1.36,3.0,2.75,1.4,1.05,11.0,1.25,3.75,1.88,1.98,1.8,1.91
200,PORTUGAL - LIGA PORTUGAL,2025-03-29,19:00,Estrela,Sporting CP, ROUND 27,9.5,4.75,1.36,1.36,3.0,2.75,1.4,1.05,11.0,1.25,3.75,1.9,1.95,2.2,1.62
201,QATAR - QSL,2025-03-29,19:00,Al Ahli Doha,Al Rayyan, ROUND 19,4.33,4.0,1.57,1.22,3.5,2.1,1.62,1.01,1.01,1.13,4.75,1.45,2.5,1.5,2.4
202,QATAR - QSL,2025-03-29,19:00,Al-Gharafa,Al-Duhail, ROUND 19,3.4,3.7,1.8,1.22,3.6,2.05,1.65,1.01,1.01,1.11,5.25,1.4,2.63,1.43,2.63
203,QATAR - QSL,2025-03-29,19:00,Al-Sadd,Al Wakra, ROUND 19,1.33,5.0,6.0,1.18,4.0,1.91,1.75,1.01,1.01,1.09,5.75,1.33,2.9,1.57,2.25
204,QATAR - QSL,2025-03-29,19:00,Qatar SC,Al Arabi, ROUND 19,3.1,3.65,1.91,1.22,3.7,1.95,1.73,1.01,1.01,1.11,5.25,1.4,2.65,1.4,2.7
205,ROMANIA - SUPERLIGA,2025-03-29,19:00,FC Rapid Bucuresti,Univ. Craiova, CHAMPIONSHIP GROUP,2.5,3.3,2.63,1.44,2.63,3.25,1.33,1.06,10.0,1.36,3.0,2.1,1.7,1.83,1.83
206,SERBIA - SUPER LIGA,2025-03-29,19:00,Vojvodina,Crvena zvezda, ROUND 29,6.25,4.0,1.42,1.33,3.0,2.5,1.5,1.02,10.0,1.2,3.85,1.7,2.0,1.8,1.91
207,USA - USL CHAMPIONSHIP,2025-03-29,19:00,Hartford Athletic,El Paso,-,1.95,3.25,3.35,1.44,2.55,3.1,1.33,1.05,8.5,1.36,2.8,2.1,1.62,1.93,1.75
208,GREECE - SUPER LEAGUE,2025-03-29,19:30,Panetolikos,Levadiakos, RELEGATION GROUP,2.7,2.8,3.0,1.67,2.1,4.33,1.2,1.14,5.5,1.62,2.2,3.1,1.36,2.25,1.57
209,HUNGARY - OTP BANK LIGA,2025-03-29,19:30,Nyiregyhaza,Puskas Academy, ROUND 25,3.75,3.75,1.8,1.4,2.75,3.0,1.36,1.05,11.0,1.3,3.4,2.03,1.83,1.83,1.83
210,ITALY - SERIE B,2025-03-29,19:30,Sassuolo,Reggiana, ROUND 31,1.75,3.6,4.5,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.1,1.7,1.95,1.8
211,USA - MLS,2025-03-29,19:30,New England Revolution,New York Red Bulls,-,3.0,3.3,2.38,1.44,2.63,3.25,1.33,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.91
212,USA - MLS,2025-03-29,19:30,Toronto FC,Vancouver Whitecaps,-,2.8,3.5,2.45,1.4,2.75,3.0,1.36,1.05,11.0,1.29,3.5,1.98,1.88,1.75,2.0
213,BELGIUM - CHALLENGER PRO LEAGUE,2025-03-29,20:00,K. Lierse S.K.,Beveren, ROUND 27,3.0,3.5,2.15,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0
214,BELGIUM - CHALLENGER PRO LEAGUE,2025-03-29,20:00,Waregem,Anderlecht U23, ROUND 27,1.38,5.0,6.5,1.22,4.0,2.1,1.67,1.02,21.0,1.13,6.0,1.44,2.7,1.62,2.2
215,BOLIVIA - DIVISION PROFESIONAL,2025-03-29,20:00,Academia del Balompie,SA Bulo Bulo, ROUND 1,1.85,3.6,3.4,1.3,3.4,2.38,1.53,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25
216,ECUADOR - LIGA PRO,2025-03-29,20:00,Vinotinto,U. Catolica, ROUND 6,3.9,3.4,1.95,1.4,2.75,2.75,1.4,1.05,11.0,1.29,3.5,1.93,1.88,1.73,2.0
217,FRANCE - LIGUE 2,2025-03-29,20:00,Guingamp,Laval, ROUND 28,1.73,3.4,4.33,1.44,2.63,3.25,1.33,1.06,10.0,1.33,3.25,2.1,1.7,2.0,1.73
218,SERBIA - SUPER LIGA,2025-03-29,20:00,Napredak,Radnicki 1923, ROUND 29,2.75,3.2,2.3,1.4,2.75,2.75,1.4,1.04,8.5,1.33,3.0,2.0,1.7,1.75,1.95
219,POLAND - EKSTRAKLASA,2025-03-29,20:15,Slask Wroclaw,Lech Poznan, ROUND 26,3.4,3.4,2.1,1.36,3.0,2.63,1.44,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2
220,SLOVENIA - PRVA LIGA,2025-03-29,20:15,Domzale,Celje, ROUND 27,5.25,4.33,1.45,1.29,3.4,2.3,1.55,1.02,9.0,1.17,4.2,1.55,2.25,1.73,2.0
221,ARGENTINA - TORNEO BETANO,2025-03-29,20:30,Instituto,San Martin S.J., APERTURA,1.83,3.1,5.25,1.67,2.1,4.33,1.2,1.14,5.5,1.62,2.2,3.1,1.36,2.63,1.44
222,GERMANY - 2. BUNDESLIGA,2025-03-29,20:30,Kaiserslautern,Dusseldorf, ROUND 27,2.25,3.6,3.0,1.3,3.4,2.38,1.53,1.03,15.0,1.17,5.0,1.57,2.35,1.5,2.5
223,SWITZERLAND - SUPER LEAGUE,2025-03-29,20:30,Lugano,Servette, ROUND 29,2.3,3.3,3.1,1.36,3.0,2.63,1.44,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2
224,ITALY - SERIE A,2025-03-29,20:45,Lecce,AS Roma, ROUND 30,5.0,3.5,1.73,1.5,2.5,3.4,1.3,1.08,8.0,1.4,3.0,2.2,1.67,2.05,1.7
225,BELGIUM - JUPILER PRO LEAGUE,2025-03-29,20:45,Royale Union SG,Antwerp, CHAMPIONSHIP GROUP,1.48,4.5,6.5,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.0,1.73,2.08,1.95,1.8
226,NETHERLANDS - EREDIVISIE,2025-03-29,21:00,Nijmegen,AZ Alkmaar, ROUND 27,3.8,3.6,1.9,1.36,3.0,2.75,1.4,1.05,11.0,1.25,3.75,1.88,1.98,1.75,2.0
227,NETHERLANDS - EREDIVISIE,2025-03-29,21:00,Zwolle,Waalwijk, ROUND 27,2.0,3.6,3.4,1.33,3.25,2.5,1.5,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
228,SPAIN - LALIGA,2025-03-29,21:00,Real Madrid,Leganes, ROUND 29,1.17,7.0,17.0,1.22,4.0,2.1,1.67,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.67
229,PORTUGAL - LIGA 3,2025-03-29,21:00,AD Fafe,Varzim, PROMOTION GROUP,1.95,3.1,3.55,1.48,2.45,3.2,1.3,1.06,7.5,1.4,2.75,2.15,1.6,2.0,1.73
230,SPAIN - LALIGA2,2025-03-29,21:00,Almeria,Levante, ROUND 33,1.95,3.4,3.9,1.36,3.0,2.63,1.44,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2
231,URUGUAY - LIGA AUF URUGUAYA,2025-03-29,21:00,River Plate,Plaza Colonia, APERTURA,2.8,3.25,2.4,1.5,2.5,3.5,1.29,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.73
232,USA - USL CHAMPIONSHIP,2025-03-29,21:00,Loudoun,Rhode Island,-,2.8,3.25,2.2,1.36,2.8,2.7,1.4,1.02,10.0,1.29,3.3,1.85,1.83,1.72,1.98
233,USA - USL CHAMPIONSHIP,2025-03-29,21:00,Louisville City,Detroit,-,1.5,4.0,5.0,1.29,3.3,2.3,1.53,1.01,1.01,1.18,4.2,1.6,2.15,1.71,2.0
234,FRANCE - LIGUE 1,2025-03-29,21:05,Monaco,Nice, ROUND 27,1.91,3.9,3.6,1.3,3.4,2.38,1.53,1.03,15.0,1.2,4.5,1.62,2.3,1.53,2.38
235,PERU - LIGA 1,2025-03-29,21:30,Sporting Cristal,Binacional, APERTURA,1.18,6.25,13.0,1.22,4.0,2.0,1.73,1.02,19.0,1.11,6.5,1.4,2.88,2.0,1.73
236,PORTUGAL - LIGA PORTUGAL,2025-03-29,21:30,Braga,Arouca, ROUND 27,1.62,3.9,5.25,1.36,3.0,2.75,1.4,1.05,11.0,1.25,3.75,1.9,1.95,1.91,1.91
237,USA - MLS,2025-03-29,21:30,Colorado Rapids,Charlotte,-,2.5,3.4,2.7,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2
238,CHILE - LIGA DE PRIMERA,2025-03-29,22:00,O'Higgins,Limache, ROUND 6,1.67,3.9,5.0,1.36,3.0,2.75,1.4,1.05,11.0,1.25,3.75,1.88,1.98,1.83,1.83
239,PARAGUAY - COPA DE PRIMERA,2025-03-29,22:15,Ameliano,Sp. Luqueno, APERTURA,2.45,3.0,2.9,1.53,2.38,3.5,1.29,1.1,7.0,1.44,2.63,2.35,1.57,2.0,1.73
240,ARGENTINA - TORNEO BETANO,2025-03-29,22:30,Central Cordoba,Argentinos Jrs, APERTURA,3.2,3.1,2.35,1.57,2.25,3.75,1.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
241,BOLIVIA - DIVISION PROFESIONAL,2025-03-29,22:30,Wilstermann,Independiente, ROUND 1,1.73,3.6,3.9,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1
242,BRAZIL - SERIE A BETANO,2025-03-29,22:30,Cruzeiro,Mirassol, ROUND 1,1.5,3.9,7.0,1.44,2.63,3.4,1.3,1.07,9.0,1.4,3.0,2.2,1.65,2.25,1.57
243,BRAZIL - SERIE A BETANO,2025-03-29,22:30,Fortaleza,Fluminense, ROUND 1,2.3,3.1,3.4,1.53,2.38,3.5,1.29,1.1,7.0,1.44,2.75,2.35,1.57,2.0,1.75
244,BRAZIL - SERIE A BETANO,2025-03-29,22:30,Gremio,Atletico-MG, ROUND 1,2.55,3.1,3.0,1.5,2.5,3.5,1.29,1.1,7.0,1.44,2.75,2.35,1.57,1.95,1.8
245,BRAZIL - SERIE A BETANO,2025-03-29,22:30,Juventude,Vitoria, ROUND 1,2.25,3.1,3.6,1.5,2.5,3.4,1.3,1.08,7.5,1.4,3.0,2.25,1.62,1.95,1.8
