,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
122,122,bsDdjgH8,2025-01-18,19:00,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Netanya,ROUND 19,1.44,4.5,6.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.73,2.0
123,123,A5fnjHMO,2025-01-18,19:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,Sporting CP,ROUND 18,9.5,5.5,1.29,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,1.95,1.8
124,124,4GkRMlml,2025-01-18,20:00,NETHERLANDS - EREDIVISIE,Willem II,Feyenoord,ROUND 19,9.0,5.0,1.33,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.95,1.8
125,125,QPndcEgB,2025-01-18,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Beveren,ROUND 18,2.63,3.25,2.63,1.44,2.63,1.06,9.5,1.3,3.4,2.05,1.75,1.8,1.91
126,126,SUKVtg9U,2025-01-18,20:00,BELGIUM - CHALLENGER PRO LEAGUE,RAAL La Louviere,Anderlecht U23,ROUND 18,1.53,4.1,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.8,1.91
127,127,SKciRnXQ,2025-01-18,20:00,FRANCE - LIGUE 2,Dunkerque,Lorient,ROUND 19,2.9,2.9,2.55,1.44,2.63,1.07,9.0,1.3,3.4,2.05,1.8,1.73,2.0
128,128,8r9yUM9e,2025-01-18,20:00,MOROCCO - BOTOLA PRO,Union Touarga,Jeunesse Sportive Soualem,ROUND 19,1.91,3.0,3.9,1.57,2.25,1.1,7.0,1.44,2.63,2.4,1.53,2.2,1.62
129,129,b9m0b0LE,2025-01-18,20:30,GERMANY - 2. BUNDESLIGA,Hamburger SV,FC Koln,ROUND 18,2.5,3.75,2.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5
130,130,KOu7ts64,2025-01-18,20:30,SWITZERLAND - SUPER LEAGUE,Servette,St. Gallen,ROUND 19,1.75,3.7,4.33,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,1.57,2.25
131,131,2knNazgm,2025-01-18,20:45,ITALY - SERIE A,Atalanta,Napoli,ROUND 21,2.25,3.25,3.25,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.8,1.95
132,132,M30p9Vs1,2025-01-18,20:45,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Beerschot VA,ROUND 22,1.14,8.5,13.0,1.18,4.5,1.01,26.0,1.08,8.0,1.33,3.4,2.0,1.75
133,133,GS2FVOEL,2025-01-18,21:00,NETHERLANDS - EREDIVISIE,G.A. Eagles,Groningen,ROUND 19,1.57,4.0,6.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.8,1.95
134,134,4j4daWNj,2025-01-18,21:00,SPAIN - LALIGA,Getafe,Barcelona,ROUND 20,6.5,4.2,1.5,1.36,3.0,1.04,13.0,1.25,4.0,1.73,2.1,1.95,1.8
135,135,6ZCk3sTr,2025-01-18,21:00,PORTUGAL - LIGA 3,Varzim,Trofense,ROUND 17,2.4,3.0,2.88,1.5,2.4,1.08,6.5,1.43,2.63,2.3,1.55,1.95,1.75
136,136,xt66pm97,2025-01-18,21:00,SPAIN - LALIGA2,Levante,Granada CF,ROUND 23,1.91,3.2,4.5,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.83,1.83
137,137,UmnI9Und,2025-01-18,21:05,FRANCE - LIGUE 1,Lyon,Toulouse,ROUND 18,1.85,3.9,4.0,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
138,138,lKsnLyMb,2025-01-18,21:30,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Arouca,ROUND 18,1.55,3.9,6.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,2.0,1.75
139,139,0vNXSMZ8,2025-01-18,22:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,AD Santos,CLAUSURA ,2.1,3.25,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8
