,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
160,Austria Bundesliga,2025-08-23,17:00:00,4,Blau-Weiß Linz,Ried,2.81,2.18,4.03,1.39,2.85,2.88,1.34,7.3,1.03,0,0,1.87,3.38,3.47,1.07,8.0,1.37,3.22,1.96,1.74,1.79,1.96,1.68,1.3,1.33,0.56,0.75,1.31,0,0,0,0.0,0.0,0.0,0.33
159,Azerbaijan Premyer Liqası,2025-08-23,17:00:00,2,Kapaz,Karvan FK,2.7,2.0,4.33,1.45,2.49,3.2,1.33,8.4,1.04,0,0,1.97,3.1,3.7,1.08,7.5,1.4,2.88,2.1,1.6,1.95,1.8,1.75,0.0,1.33,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0
157,Czech Republic First League,2025-08-23,17:00:00,6,Teplice,Jablonec,3.85,2.07,2.76,1.38,2.81,2.81,1.38,7.1,1.04,0,0,3.28,3.36,2.16,1.02,10.0,1.24,3.36,1.91,1.86,1.71,2.02,1.32,1.31,1.67,1.34,1.33,2.67,0,0,50,1.5,0.75,2.0,1.8
151,Portugal Liga NOS,2025-08-23,17:00:00,3,Moreirense FC,Vitória Guimarães,4.24,1.98,2.91,1.46,2.45,3.2,1.28,8.4,1.01,0,0,3.65,3.25,2.13,1.03,7.4,1.38,2.8,2.25,1.65,1.95,1.8,1.3,0.0,1.36,1.17,0.94,2.11,50,0,50,3.0,3.0,0.0,1.5
155,Bolivia LFPB,2025-08-23,17:00:00,18,The Strongest,Gualberto Villarroel SJ,1.62,3.1,6.75,1.16,4.33,1.86,1.82,3.65,1.23,0,0,1.23,6.4,9.0,1.01,19.0,1.05,6.4,1.3,3.3,1.64,2.04,3.7,1.09,1.04,2.16,1.15,3.31,38,32,63,3.0,2.35,0.75,1.65
154,Jordan Jordanian Pro League,2025-08-23,17:00:00,5,Al Ramtha,Al Buqa'a,2.05,2.15,6.0,1.46,2.28,3.0,1.33,8.9,1.03,0,0,1.52,3.85,6.1,1.08,7.5,1.39,2.75,1.95,1.75,2.16,1.61,2.2,0.0,1.33,0.67,0.9,1.57,0,0,50,3.0,2.5,3.0,1.75
153,Czech Republic First League,2025-08-23,17:00:00,6,Zlín,Slovan Liberec,3.4,2.03,3.15,1.41,2.69,2.99,1.34,7.8,1.02,0,0,2.73,3.28,2.54,1.0,9.1,1.28,3.1,2.04,1.75,1.78,1.93,1.44,1.32,1.5,1.42,1.35,2.77,75,75,100,2.0,2.0,0.5,1.4
152,Czech Republic First League,2025-08-23,17:00:00,6,Viktoria Plzeň,Karviná,1.56,2.76,9.8,1.22,3.66,2.08,1.7,4.33,1.16,0,0,1.19,6.55,14.25,1.02,19.0,1.08,5.5,1.37,2.67,1.98,1.74,4.5,1.1,1.01,1.65,2.18,3.83,25,25,100,1.0,1.25,3.0,1.8
150,Bosnia and Herzegovina Premier League of Bosnia,2025-08-23,17:00:00,5,Radnik Bijeljina,Velež,3.65,2.15,2.88,1.4,2.65,2.85,1.37,7.4,1.06,0,0,2.95,3.35,2.25,1.04,8.5,1.33,3.0,2.03,1.7,1.83,1.85,1.38,1.3,1.64,1.22,1.11,2.33,25,0,50,3.0,1.25,1.5,1.0
149,Bosnia and Herzegovina Premier League of Bosnia,2025-08-23,17:00:00,5,Željezničar,Zrinjski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.5,3.3,1.62,1.1,5.5,1.55,2.28,2.65,1.41,2.55,1.43,1.14,1.32,2.2,1.59,0.0,1.59,25,25,50,1.0,2.0,0.0,1.0
156,Spain Segunda División,2025-08-23,17:00:00,2,Mirandés,SD Huesca,3.7,1.78,3.4,1.62,2.1,3.9,1.22,11.5,1.03,0,0,1.83,3.27,4.6,1.13,5.75,1.53,2.5,2.48,1.47,2.25,1.57,1.37,1.41,1.46,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0
172,Qatar Stars League,2025-08-23,17:30:00,2,Umm Salal,Al Shahaniya,2.8,2.43,3.0,1.25,3.42,2.2,1.57,4.75,1.15,0,0,2.25,3.75,2.7,1.0,12.0,1.17,4.8,1.52,2.36,1.44,2.5,1.5,1.23,1.24,0.0,1.03,1.03,0,0,50,0.0,0.0,1.0,1.0
171,Italy Serie C Group B,2025-08-23,17:30:00,1,Sassari Torres,Pontedera,2.29,2.0,5.42,1.37,2.7,2.87,1.35,6.95,1.07,0,0,1.65,3.3,5.0,1.04,8.5,1.32,3.0,2.0,1.73,1.93,1.73,2.1,1.24,1.26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
169,Russia Russian Premier League,2025-08-23,17:30:00,6,Lokomotiv Moskva,Rostov,2.25,2.25,5.2,1.33,3.12,2.47,1.5,5.9,1.08,0,0,1.69,3.67,4.9,1.05,10.5,1.18,4.25,1.62,2.3,1.65,2.11,2.2,1.28,1.19,1.6,0.77,2.37,25,25,42,3.0,2.6,0.0,0.6
170,Slovenia PrvaLiga,2025-08-23,17:30:00,6,Koper,Mura,2.05,2.3,5.15,1.3,3.2,2.46,1.48,6.0,1.11,0,0,1.53,3.95,4.75,1.01,13.0,1.17,4.0,1.8,2.0,1.7,1.98,2.28,1.18,1.12,1.7,1.14,2.84,0,17,34,2.0,2.0,0.0,0.8
167,Croatia Druga HNL,2025-08-23,17:30:00,2,Orijent 1919,Hrvace,2.27,2.07,5.49,1.39,2.68,2.99,1.32,7.0,1.06,0,0,1.63,3.6,4.8,1.02,8.45,1.29,3.04,2.02,1.7,1.93,1.76,2.01,0.0,1.22,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,3.0
166,Poland Ekstraklasa,2025-08-23,17:30:00,6,Korona Kielce,Motor Lublin,2.49,2.2,4.0,1.32,3.1,2.48,1.47,5.5,1.1,0,0,2.05,3.29,3.06,1.05,11.0,1.22,3.9,1.8,2.0,1.6,2.2,1.73,1.22,1.3,1.28,1.64,2.92,50,25,40,1.0,1.0,1.2,1.2
165,Slovenia PrvaLiga,2025-08-23,17:30:00,6,Koper,Mura,2.02,2.4,5.63,1.28,3.34,2.39,1.51,5.4,1.13,0,0,1.53,3.95,4.75,1.02,15.5,1.15,4.0,1.8,2.0,1.67,2.0,2.3,0.0,1.15,1.38,0.86,2.24,0,17,34,2.0,2.0,0.0,0.8
168,Estonia Meistriliiga,2025-08-23,17:30:00,25,Trans,Tallinna Kalev,1.79,2.7,5.75,1.21,3.74,2.05,1.7,4.35,1.16,0,0,1.35,4.9,6.3,1.02,19.0,1.09,5.75,1.4,2.73,1.62,2.2,2.9,0.0,1.07,1.69,1.25,2.94,26,26,52,1.83,1.75,0.18,0.58
173,Hungary NB I,2025-08-23,17:45:00,5,Zalaegerszegi TE,Újpest,2.67,2.27,3.5,1.31,3.19,2.41,1.55,5.25,1.08,0,0,2.15,3.3,2.85,1.03,13.0,1.2,4.2,1.55,2.3,1.53,2.43,1.58,1.25,1.45,1.36,0.99,2.35,25,75,100,1.0,1.0,1.0,1.0
174,Romania Liga I,2025-08-23,17:45:00,7,Botoşani,Csikszereda,2.14,2.07,5.4,1.42,2.62,3.1,1.32,8.3,1.06,0,0,1.69,3.37,4.3,1.01,8.0,1.37,2.9,2.13,1.7,2.1,1.67,2.28,1.28,1.26,1.13,0.97,2.1,50,34,84,2.33,1.5,0.0,0.2
185,Norway First Division,2025-08-23,18:00:00,20,Start,Aalesund,2.62,2.4,3.52,1.3,3.22,2.4,1.49,5.3,1.09,0,0,2.07,3.47,3.03,1.03,11.8,1.22,3.94,1.61,2.05,1.57,2.25,1.63,1.25,1.3,1.93,1.36,3.29,28,28,73,1.78,1.95,1.11,1.68
191,Italy Serie C Group B,2025-08-23,18:00:00,1,Ascoli,Pianese,2.26,2.03,5.0,1.43,2.5,3.0,1.31,9.0,1.06,0,0,1.69,3.3,4.6,1.05,8.0,1.36,2.8,2.15,1.62,2.0,1.69,2.05,1.29,1.29,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
190,Slovakia Super Liga,2025-08-23,18:00:00,5,Skalica,Tatran Prešov,2.75,2.1,3.75,1.4,2.75,3.0,1.36,7.0,1.08,0,0,1.9,3.37,3.37,1.06,8.0,1.36,3.0,1.76,1.94,1.83,1.83,1.62,1.28,1.33,1.48,1.06,2.54,0,25,25,1.0,1.25,0.0,0.5
189,Georgia Erovnuli Liga,2025-08-23,18:00:00,22,Telavi,Dinamo Tbilisi,5.25,2.05,2.38,1.48,2.5,3.2,1.3,8.5,1.05,0,0,4.0,3.1,1.95,1.05,7.8,1.38,2.7,2.25,1.57,2.1,1.65,1.17,0.0,1.3,0.95,1.42,2.37,37,14,55,0.81,0.81,1.71,1.71
192,Denmark Superliga,2025-08-23,18:00:00,6,København,OB,1.92,2.47,6.61,1.24,3.4,2.25,1.68,5.15,1.13,0,0,1.38,4.9,8.0,1.03,15.0,1.17,4.8,1.48,2.54,1.75,1.98,2.98,1.17,1.18,1.92,0.99,2.91,25,50,50,1.5,2.4,0.5,1.4
187,Italy Serie C Group A,2025-08-23,18:00:00,1,Giana Erminio,Trento,2.7,1.93,4.2,1.44,2.34,3.3,1.23,10.0,1.01,0,0,2.32,2.78,3.23,1.1,6.0,1.5,2.4,2.35,1.52,2.09,1.65,1.6,1.3,1.3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
186,Georgia Erovnuli Liga,2025-08-23,18:00:00,22,Saburtalo,Dinamo Batumi,1.95,2.25,7.0,1.36,2.9,2.62,1.42,6.0,1.09,0,0,1.6,3.85,5.2,1.02,8.0,1.27,3.4,2.05,1.68,2.15,1.69,2.25,0.0,1.25,1.55,1.25,2.8,10,15,46,2.29,2.29,1.57,1.57
184,Switzerland Super League,2025-08-23,18:00:00,4,Zürich,Thun,2.6,2.19,3.35,1.3,3.3,2.4,1.5,5.75,1.12,0,0,1.97,3.31,3.21,1.02,13.4,1.19,3.95,1.73,2.1,1.58,2.26,1.63,1.27,1.3,1.21,1.79,3.0,25,50,100,0.0,1.33,3.0,3.0
188,Bulgaria First League,2025-08-23,18:00:00,6,Montana,Septemvri Sofia,3.1,1.97,3.55,1.46,2.68,3.1,1.32,7.5,1.06,0,0,2.39,2.95,2.76,1.05,7.5,1.35,2.8,2.1,1.61,1.86,1.84,1.5,1.34,1.36,0.81,0.9,1.71,50,0,50,1.0,0.4,0.0,0.6
182,Norway Eliteserien,2025-08-23,18:00:00,19,Rosenborg,Sandefjord,2.15,2.45,4.0,1.22,3.75,2.05,1.7,4.2,1.15,0,0,1.56,4.1,4.3,1.01,17.0,1.14,5.5,1.4,2.75,1.42,2.6,2.05,1.18,1.22,1.73,1.45,3.18,11,39,56,2.11,1.67,0.44,1.56
175,Cyprus First Division,2025-08-23,18:00:00,1,Aris,Apollon,2.15,2.25,5.54,1.33,3.02,2.5,1.48,5.75,1.12,0,0,1.7,3.45,4.9,1.04,11.0,1.25,3.8,1.87,1.83,1.78,2.0,2.2,1.26,1.25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
176,Slovakia Super Liga,2025-08-23,18:00:00,5,FK Košice,Ružomberok,2.28,2.28,4.4,1.3,3.22,2.44,1.49,5.5,1.13,0,0,1.85,3.51,3.41,1.01,11.0,1.18,3.9,1.78,2.05,1.65,2.11,1.97,1.25,1.23,3.43,0.96,4.39,0,0,0,0.0,0.0,0.0,0.0
177,Argentina Prim B Nacional,2025-08-23,18:00:00,28,Arsenal de Sarandí,Club Atlético Güemes,3.3,1.82,3.89,1.62,2.3,3.74,1.22,10.0,1.04,0,0,2.7,3.1,2.55,1.08,5.5,1.55,2.3,2.77,1.39,2.1,1.67,1.4,0.0,1.44,1.44,1.2,2.64,12,16,50,1.15,0.89,0.62,1.0
183,Russia FNL,2025-08-23,18:00:00,6,FK Chernomorets Novorossiysk,Yenisey,2.64,1.93,5.02,1.49,2.44,3.34,1.28,9.1,1.0,0,0,1.83,3.3,4.3,1.03,7.5,1.42,2.7,2.2,1.6,2.0,1.74,1.82,1.29,1.33,0.86,0.91,1.77,25,0,50,0.0,0.4,1.0,0.4
179,Algeria Ligue 1,2025-08-23,18:00:00,1,Paradou AC,ASO Chlef,2.25,2.05,6.05,1.48,2.5,3.2,1.28,8.0,1.06,0,0,2.03,3.0,3.95,1.1,6.25,1.52,2.35,2.52,1.46,2.3,1.55,2.13,0.0,1.14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
180,Algeria Ligue 1,2025-08-23,18:00:00,1,USM Khenchela,ES Sétif,3.12,1.82,3.9,1.57,2.25,3.75,1.21,12.0,1.03,0,0,1.95,2.95,4.3,1.07,6.0,1.53,2.35,2.73,1.4,2.19,1.59,1.52,0.0,1.34,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
181,Italy Serie C Group A,2025-08-23,18:00:00,1,Alcione,Triestina,2.06,2.08,6.5,1.44,2.4,3.3,1.29,10.0,1.04,0,0,1.49,4.3,5.1,1.1,6.5,1.5,2.4,2.55,1.45,2.7,1.36,2.45,1.13,1.08,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
178,Italy Serie C Group B,2025-08-23,18:00:00,1,Athletic Carpi,Juventus II,3.6,2.08,3.04,1.45,2.61,3.11,1.33,8.5,1.06,0,0,3.01,2.92,2.36,1.04,7.25,1.36,2.75,2.2,1.62,1.83,1.88,1.35,1.25,1.35,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
193,Belgium Pro League,2025-08-23,18:15:00,5,Standard Liège,Cercle Brugge,3.1,1.99,3.5,1.42,2.57,2.95,1.34,8.1,1.05,0,0,2.49,3.17,2.48,1.02,9.5,1.32,3.12,1.96,1.74,1.8,1.85,1.5,1.31,1.39,1.07,1.05,2.12,0,50,50,2.0,1.75,0.5,1.0
201,UAE Arabian Gulf League,2025-08-23,18:30:00,2,Al Wahda,Shabab Al Ahli Dubai,2.87,2.15,3.0,1.3,3.12,2.52,1.48,6.0,1.1,0,0,2.65,3.7,2.3,1.04,12.0,1.23,3.7,1.65,2.1,1.6,2.26,1.44,0.0,1.3,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,3.0
200,Chile Primera B,2025-08-23,18:30:00,22,Unión San Felipe,Antofagasta,2.77,2.07,3.6,1.38,2.8,2.8,1.38,6.5,1.08,0,0,2.9,3.14,2.19,1.0,9.2,1.26,3.25,1.85,1.85,1.69,1.98,1.59,1.29,1.33,1.56,1.31,2.87,14,10,34,1.45,1.1,1.0,1.38
198,Germany Bundesliga,2025-08-23,18:30:00,1,St. Pauli,Borussia Dortmund,4.75,2.3,2.3,1.33,3.25,2.5,1.5,6.5,1.11,0,0,4.6,3.74,1.71,1.04,10.0,1.25,3.9,1.79,1.95,1.75,2.0,1.2,1.25,2.05,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
199,Italy Serie A,2025-08-23,18:30:00,1,Genoa,Lecce,2.63,2.05,4.75,1.5,2.5,3.4,1.3,10.0,1.06,0,0,2.05,3.14,3.8,1.08,7.5,1.44,2.75,2.3,1.62,2.0,1.75,1.73,1.33,1.26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
196,England Premier League,2025-08-23,18:30:00,2,Arsenal,Leeds United,1.67,2.75,8.5,1.25,3.75,2.2,1.62,5.0,1.17,0,0,1.28,5.6,11.0,1.03,11.0,1.15,5.25,1.53,2.33,2.0,1.75,3.6,1.12,1.05,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,3.0
195,Chile Primera B,2025-08-23,18:30:00,22,Recoleta,Santiago Wanderers,3.25,2.1,3.34,1.4,2.6,3.04,1.34,8.5,1.07,0,0,2.9,3.14,2.19,1.06,8.0,1.33,3.0,2.2,1.6,1.8,1.86,1.44,1.3,1.36,1.63,1.39,3.02,33,15,50,1.9,1.48,1.6,1.71
194,England Premier League,2025-08-23,18:30:00,2,Arsenal,Leeds United,1.7,2.7,7.5,1.25,3.4,2.25,1.6,5.0,1.14,0,0,1.28,5.6,11.0,1.03,14.0,1.17,5.0,1.53,2.33,2.05,1.66,4.0,0.0,1.05,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,3.0
197,Italy Serie A,2025-08-23,18:30:00,1,Sassuolo,Napoli,6.0,2.3,2.05,1.36,3.0,2.75,1.4,7.0,1.1,0,0,6.4,3.97,1.51,1.05,9.5,1.28,3.55,1.87,1.87,1.95,1.8,1.12,1.23,2.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
202,Croatia Prva HNL,2025-08-23,18:45:00,4,Slaven Koprivnica,Lokomotiva Zagreb,2.47,2.15,4.0,1.35,3.1,2.6,1.43,7.0,1.08,0,0,1.85,3.65,4.02,1.0,9.1,1.28,3.6,1.85,1.85,1.68,2.0,1.94,1.3,1.22,2.01,1.21,3.22,50,50,100,3.0,1.0,1.0,1.33
203,Scotland Premiership,2025-08-23,18:45:00,3,Falkirk,Hibernian,3.5,2.15,2.88,1.36,2.79,2.78,1.4,6.85,1.09,0,0,2.87,3.5,2.37,1.06,9.25,1.35,2.9,2.0,1.7,1.73,2.0,1.22,0.0,1.53,1.33,1.24,2.57,50,50,100,1.0,0.5,3.0,2.0
204,Netherlands Eredivisie,2025-08-23,18:45:00,3,PSV,Groningen,1.48,3.1,10.41,1.13,4.5,1.82,2.02,3.4,1.24,0,0,1.14,8.3,15.0,1.01,26.0,1.08,7.5,1.3,3.33,1.94,1.88,5.54,1.07,1.06,3.11,1.1,4.21,50,50,100,3.0,3.0,0.0,1.5
215,Cyprus First Division,2025-08-23,19:00:00,1,Anorthosis,Omonia Aradippou,2.34,2.1,4.5,1.35,3.2,2.62,1.43,5.75,1.1,0,0,1.6,3.9,5.1,1.02,9.1,1.24,3.4,1.75,1.95,1.73,1.87,1.86,1.26,1.24,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
214,Portugal Liga NOS,2025-08-23,19:00:00,3,CD Nacional,Sporting CP,7.0,2.75,1.62,1.22,3.9,2.05,1.7,4.33,1.18,0,0,9.5,5.9,1.28,1.01,17.0,1.14,5.5,1.46,2.6,1.83,1.85,1.05,1.12,3.55,1.46,2.95,4.41,0,0,0,0.0,0.5,3.0,3.0
213,Serbia SuperLiga,2025-08-23,19:00:00,6,OFK Beograd,LFK Mladost Lučani,2.25,2.25,4.75,1.35,2.76,2.62,1.42,6.45,1.05,0,0,1.65,3.75,4.9,1.0,8.5,1.25,3.6,1.73,2.0,1.8,1.91,2.1,0.0,1.25,1.34,0.93,2.27,34,25,84,1.0,1.2,0.5,1.0
212,Georgia Erovnuli Liga,2025-08-23,19:00:00,22,Torpedo Kutaisi,Dila,3.6,2.0,3.1,1.49,2.44,3.2,1.3,8.0,1.05,0,0,2.45,2.95,3.0,1.07,7.0,1.36,2.65,2.3,1.55,1.91,1.8,1.44,0.0,1.35,1.5,1.61,3.11,24,23,48,1.52,1.52,2.1,2.1
211,Italy Serie B,2025-08-23,19:00:00,1,Empoli,Calcio Padova,2.5,2.15,4.99,1.52,2.63,3.46,1.33,8.5,1.07,0,0,1.85,3.19,4.27,1.1,8.6,1.46,2.85,2.35,1.65,2.12,1.75,1.84,1.28,1.36,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
208,France Ligue 1,2025-08-23,19:00:00,2,Nice,Auxerre,2.25,2.29,4.55,1.35,3.33,2.71,1.45,6.0,1.06,0,0,1.63,3.97,4.9,1.02,12.0,1.25,3.9,1.77,2.05,1.73,2.0,2.1,1.22,1.2,0.99,0.0,0.99,0,0,0,0.0,0.0,0.0,3.0
209,Portugal Liga 3,2025-08-23,19:00:00,3,Paredes,CD Trofense,3.2,1.86,3.89,1.52,2.34,3.4,1.21,9.2,1.03,0,0,2.55,2.95,2.85,1.04,6.8,1.5,2.38,2.45,1.48,2.08,1.71,1.46,0.0,1.39,1.65,1.38,3.03,0,0,25,0.5,0.5,2.0,2.0
210,Italy Serie B,2025-08-23,19:00:00,1,Virtus Entella,Juve Stabia,3.1,1.99,4.01,1.44,2.6,3.2,1.3,9.0,1.06,0,0,2.36,2.99,3.33,1.02,7.5,1.37,2.97,2.25,1.57,1.85,1.8,1.56,1.34,1.41,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
205,Greece Super League,2025-08-23,19:00:00,1,Olympiakos Piraeus,Asteras Tripolis,1.67,2.53,10.0,1.32,2.98,2.45,1.46,5.5,1.08,0,0,1.27,5.4,12.5,1.01,11.0,1.2,3.88,1.65,2.25,2.36,1.52,4.05,1.14,1.02,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
206,Spain Segunda División,2025-08-23,19:00:00,2,Ceuta,Sporting Gijón,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,0,0,2.29,3.27,3.06,1.07,7.75,1.36,2.85,2.17,1.7,1.83,1.83,1.65,1.32,1.32,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.0
207,Greece Super League,2025-08-23,19:00:00,1,Aris,Volos NFC,2.3,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,0,0,1.6,3.85,6.1,1.01,9.25,1.28,3.2,1.95,1.85,2.0,1.75,2.22,1.26,1.17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
216,Israel Israeli Premier League,2025-08-23,19:15:00,1,Hapoel Katamon,Ashdod,2.88,2.1,3.3,1.37,2.97,2.87,1.39,6.8,1.07,0,0,2.62,3.06,2.43,1.02,10.0,1.25,3.6,1.91,1.79,1.67,2.1,1.55,1.32,1.36,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
217,Israel Israeli Premier League,2025-08-23,19:15:00,1,Hapoel Tel Aviv,Ironi Kiryat Shmona,3.1,2.1,3.5,1.4,2.75,3.0,1.36,8.0,1.08,0,0,2.6,3.12,2.41,1.06,8.0,1.33,3.2,1.94,1.76,1.73,2.0,1.55,1.3,1.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
218,Israel Israeli Premier League,2025-08-23,19:30:00,1,Ironi Tiberias,Hapoel Haifa,3.4,2.1,2.88,1.36,2.99,2.85,1.39,7.0,1.1,0,0,2.73,3.2,2.27,1.02,10.0,1.25,3.6,1.9,1.8,1.67,2.1,1.39,1.29,1.55,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
220,Poland 1. Liga,2025-08-23,19:30:00,7,Pogoń Grod. Mazowiecki,Chrobry Głogów,2.5,2.16,4.08,1.35,2.88,2.45,1.5,5.6,1.11,0,0,1.82,3.51,3.51,1.04,12.0,1.22,4.0,1.67,2.0,1.6,2.15,1.75,1.22,1.3,1.88,1.62,3.5,17,50,84,3.0,1.67,1.0,1.33
221,Israel Israeli Premier League,2025-08-23,19:30:00,1,Maccabi Haifa,Maccabi Bnei Raina,2.4,2.2,3.9,1.32,3.1,2.45,1.49,6.0,1.11,0,0,1.58,3.73,4.6,1.01,11.0,1.22,3.9,1.67,2.0,1.62,2.15,1.85,1.26,1.26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
222,Poland 1. Liga,2025-08-23,19:30:00,7,Stal Rzeszów,Miedź Legnica,2.78,2.38,3.1,1.3,3.2,2.4,1.51,5.5,1.12,0,0,2.51,3.19,2.45,1.04,9.0,1.2,4.0,1.65,2.1,1.55,2.34,1.5,1.25,1.48,1.86,1.26,3.12,54,37,90,1.67,1.33,0.2,0.67
223,Poland 1. Liga,2025-08-23,19:30:00,7,ŁKS Łódź,Polonia Warszawa,2.5,2.3,3.84,1.3,3.25,2.5,1.5,6.2,1.11,0,0,2.01,3.26,3.16,1.04,12.0,1.22,3.9,1.85,1.85,1.62,2.2,1.65,1.25,1.33,1.59,1.75,3.34,0,34,50,3.0,1.5,2.33,1.33
224,Austria Bundesliga,2025-08-23,19:30:00,4,Sturm Graz,Wattens,1.92,2.46,6.04,1.25,3.6,2.23,1.55,4.75,1.15,0,0,1.43,4.38,4.98,1.02,13.0,1.16,4.75,1.57,2.38,1.71,2.01,2.6,1.14,1.14,1.97,1.12,3.09,0,50,100,0.0,2.0,1.0,2.33
225,Qatar Stars League,2025-08-23,19:30:00,2,Al Duhail,Al Wakrah,1.95,2.5,5.25,1.25,3.48,2.22,1.62,4.5,1.13,0,0,1.6,4.15,4.8,1.02,15.0,1.11,5.0,1.44,2.59,1.62,2.2,2.45,0.0,1.19,1.43,1.42,2.85,50,0,100,1.0,1.0,1.0,1.0
219,Spain La Liga,2025-08-23,19:30:00,2,Atlético Madrid,Elche CF,1.6,2.6,8.1,1.33,3.12,2.5,1.44,5.5,1.1,0,0,1.2,5.75,12.0,1.03,14.0,1.22,3.87,1.75,1.93,2.4,1.53,4.1,1.12,1.11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0
226,Russia Russian Premier League,2025-08-23,19:45:00,6,Dinamo Moskva,Olimpiyets,1.9,2.41,6.85,1.31,3.24,2.35,1.55,5.25,1.11,0,0,1.37,4.5,8.7,1.03,14.0,1.14,4.4,1.61,2.17,1.79,1.92,2.98,1.21,1.09,1.6,0.84,2.44,0,0,34,1.33,1.0,0.0,0.6
227,Jordan Jordanian Pro League,2025-08-23,19:45:00,5,Al Wihdat,Al Faisaly,2.9,1.95,4.1,1.45,2.51,2.95,1.33,8.0,1.07,0,0,1.8,3.5,4.1,1.04,7.1,1.33,2.77,1.9,1.8,1.83,1.85,1.54,0.0,1.36,1.74,2.04,3.78,0,0,0,1.5,1.75,0.0,2.25
231,Argentina Prim B Nacional,2025-08-23,20:00:00,28,Alvarado,Tristán Suárez,3.4,1.85,4.2,1.63,2.05,3.95,1.2,10.0,1.02,0,0,2.3,2.63,3.28,1.14,5.0,1.61,2.17,2.94,1.35,2.3,1.5,1.5,0.0,1.45,1.55,0.79,2.34,15,8,31,1.31,1.08,1.08,1.48
230,Austria 2. Liga,2025-08-23,20:00:00,4,Sturm Graz II,Kapfenberger SV,2.46,2.4,3.2,1.22,3.9,2.19,1.67,4.6,1.18,0,0,1.9,3.87,2.98,1.03,17.0,1.13,5.0,1.45,2.56,1.43,2.69,1.71,1.24,1.25,1.71,0.82,2.53,50,0,50,1.0,0.67,0.0,1.0
228,Argentina Prim B Nacional,2025-08-23,20:00:00,28,Atlanta,Ferro Carril Oeste,2.6,1.83,5.85,1.57,2.25,3.95,1.2,10.0,1.02,0,0,1.75,2.92,4.8,1.12,5.5,1.62,2.2,2.4,1.5,2.5,1.46,1.85,0.0,1.36,1.34,1.01,2.35,4,21,31,2.31,1.63,0.62,1.11
229,France Ligue 2,2025-08-23,20:00:00,3,Boulogne,Saint-Étienne,4.0,2.15,2.6,1.4,2.8,2.78,1.38,6.9,1.08,0,0,3.3,3.4,2.2,1.06,9.0,1.3,3.3,1.95,1.85,1.75,2.0,1.3,0.0,1.33,0.0,1.51,1.51,50,50,50,0.0,0.0,1.0,2.0
